date, track, time_on_source
11/11/16,16B-236.sb32623829.eb32998154.57703.975014375,23:31:42
11/16/16,16B-236.sb32623829.eb33005682.57708.9880922338,23:50:11
11/26/16,16B-236.sb32623829.eb33039582.57718.93170724537,22:25:15
11/27/16,16B-236.sb32623829.eb33039653.57719.98023209491,23:37:50
11/28/16,16B-236.sb32623829.eb33043297.57720.92533724537,22:18:15
11/29/16,16B-236.sb32658813.eb33043300.57721.2355058449,05:39:18
12/02/16,16B-236.sb32623829.eb33053215.57724.92628924768,FAILED
12/08/16,16B-236.sb32623829.eb33067127.57730.91522394676,22:04:05
12/09/16,16B-236.sb32623829.eb33069261.57731.904499571756,21:48:45
12/15/16,16B-236.sb32623829.eb33077539.57737.926878715276,22:20:46
12/17/16,16B-236.sb32658813.eb33081823.57739.161825104165,04:01:00
12/30/16,16B-236.sb33078950.eb33143443.57752.87391505787,21:02:15
01/01/17,16B-236.sb32658813.eb33143793.57754.172903252314,04:11:41
